year,Hotel's Class_en,emirate_en,Guests,Nights  
1995,5 star,abu dhabi,42653,104717
1995,4 star,abu dhabi,45655,120978
1995,3 star ,abu dhabi,14763,17942
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,166439,292606
1995,4 star,dubai,44745,91782
1995,3 star ,dubai,62476,116292
1995,2 star,dubai,170135,330319
1995,5 star,sharjah,27671,60805
1995,4 star,sharjah,34493,60687
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,40931,107154
1994,4 star,abu dhabi,40008,117691
1994,3 star ,abu dhabi,17046,23524
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,106430,222962
1994,4 star,dubai,53413,118094
1994,3 star ,dubai,67126,117418
1994,2 star,dubai,128099,268711
1994,5 star,sharjah,28082,58704
1994,4 star,sharjah,35159,83624
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,29124,64239
1993,4 star,abu dhabi,33277,100407
1993,3 star ,abu dhabi,15094,19715
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,83740,184382
1993,4 star,dubai,45019,80482
1993,3 star ,dubai,84576,144474
1993,2 star,dubai,118149,264515
1993,5 star,sharjah,33938,80676
1993,4 star,sharjah,44707,102763
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,31264,68176
1992,4 star,abu dhabi,31874,102875
1992,3 star ,abu dhabi,13379,19796
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,63316,139901
1992,4 star,dubai,37108,61964
1992,3 star ,dubai,61305,115168
1992,2 star,dubai,137132,252113
1992,5 star,sharjah,42964,92573
1992,4 star,sharjah,39925,98176
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,32699,65765
1991,4 star,abu dhabi,36493,126122
1991,3 star ,abu dhabi,12842,17741
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,54140,174367
1991,4 star,dubai,36346,111045
1991,3 star ,dubai,51573,98446
1991,2 star,dubai,81951,182079
1991,5 star,sharjah,46606,104500
1991,4 star,sharjah,46952,167588
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,32079,75796
1990,4 star,abu dhabi,35782,119046
1990,3 star ,abu dhabi,8460,26413
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,57395,199637
1990,4 star,dubai,26767,120800
1990,3 star ,dubai,48525,82308
1990,2 star,dubai,27003,66085
1990,5 star,sharjah,32305,102259
1990,4 star,sharjah,31916,97740
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,31254,63881
1989,4 star,abu dhabi,26477,47091
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,61482,148722
1989,4 star,dubai,28563,54534
1989,3 star ,dubai,40426,66742
1989,2 star,dubai,32778,69674
1989,5 star,sharjah,29929,61458
1989,4 star,sharjah,26995,64176
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,30517,48585
1988,4 star,abu dhabi,25025,42556
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,66293,142775
1988,4 star,dubai,38714,81367
1988,3 star ,dubai,30526,53388
1988,2 star,dubai,3772,7412
1988,5 star,sharjah,28793,64527
1988,4 star,sharjah,28702,75294
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,23322,46122
1987,4 star,abu dhabi,22155,36044
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,61537,113616
1987,4 star,dubai,47421,88763
1987,3 star ,dubai,24463,42934
1987,2 star,dubai,2616,5091
1987,5 star,sharjah,25451,49828
1987,4 star,sharjah,25717,67863
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
1987,3 star ,  Ras Al Khaima and Fujeira ,0,0
1987,2 star,  Ras Al Khaima and Fujeira ,0,0
1986,5 star,abu dhabi,20361,42001
1986,4 star,abu dhabi,30180,43970
1986,3 star ,abu dhabi,0,0
1986,2 star,abu dhabi,0,0
1986,5 star,dubai,53132,110404
1986,4 star,dubai,39134,66099
1986,3 star ,dubai,18292,38233
1986,2 star,dubai,1876,4622
1986,5 star,sharjah and Ajman,21808,42556
1986,4 star,sharjah and Ajman,25640,65776
1986,3 star ,sharjah and Ajman,0,0
1986,2 star,sharjah and Ajman,0,0
1986,5 star, Umm Al-Qiwain,0,0
1986,4 star, Umm Al-Qiwain,0,0
1986,3 star , Umm Al-Qiwain,0,0
1986,2 star, Umm Al-Qiwain,0,0
1986,5 star,  Ras Al Khaima and Fujeira ,0,0
1986,4 star,  Ras Al Khaima and Fujeira ,0,0
1986,3 star ,  Ras Al Khaima and Fujeira ,0,0
1986,2 star,  Ras Al Khaima and Fujeira ,0,0
1985,5 star,abu dhabi,17144,30229
1985,4 star,abu dhabi,19839,37873
1985,3 star ,abu dhabi,0,0
1985,2 star,abu dhabi,0,0
1985,5 star,dubai,44126,94462
1985,4 star,dubai,32248,58013
1985,3 star ,dubai,15222,29926
1985,2 star,dubai,1761,4276
1985,5 star,sharjah and Ajman,23115,45606
1985,4 star,sharjah and Ajman,23595,58860
1985,3 star ,sharjah and Ajman,0,0
1985,2 star,sharjah and Ajman,0,0
1985,5 star, Umm Al-Qiwain,0,0
1985,4 star, Umm Al-Qiwain,0,0
1985,3 star , Umm Al-Qiwain,0,0
1985,2 star, Umm Al-Qiwain,0,0
1985,5 star,  Ras Al Khaima and Fujeira ,0,0
1985,4 star,  Ras Al Khaima and Fujeira ,0,0
1985,3 star ,  Ras Al Khaima and Fujeira ,0,0
1985,2 star,  Ras Al Khaima and Fujeira ,0,0
2005,5 star,abu dhabi,217191,486414
2005,4 star,abu dhabi,163437,310471
2005,3 star ,abu dhabi,30038,38423
2005,2 star,abu dhabi,0,0
2005,5 star,dubai,493275,1092153
2005,4 star,dubai,165370,351049
2005,3 star ,dubai,259988,522520
2005,2 star,dubai,321852,504739
2005,5 star,sharjah,27155,63549
2005,4 star,sharjah,34736,55446
2005,3 star ,sharjah,16749,62017
2005,2 star,sharjah,14371,18778
2005,5 star, Ajman,1906,2134
2005,4 star, Ajman,4364,12562
2005,3 star , Ajman,0,0
2005,2 star, Ajman,7977,12580
2005,5 star,  Ras Al Khaima and Fujeira ,51842,84582
2005,4 star,  Ras Al Khaima and Fujeira ,20376,26905
2005,3 star ,  Ras Al Khaima and Fujeira ,16021,29612
2005,2 star,  Ras Al Khaima and Fujeira ,0,0
2004,5 star,abu dhabi,212814,454212
2004,4 star,abu dhabi,166802,306374
2004,3 star ,abu dhabi,18941,25923
2004,2 star,abu dhabi,0,0
2004,5 star,dubai,443114,1046428
2004,4 star,dubai,131701,281738
2004,3 star ,dubai,258502,522556
2004,2 star,dubai,291761,455656
2004,5 star,sharjah,20996,33908
2004,4 star,sharjah,21234,37160
2004,3 star ,sharjah,16223,34800
2004,2 star,sharjah,10840,13816
2004,5 star, Ajman and Umm Al-Qiwain,2314,3386
2004,4 star, Ajman and Umm Al-Qiwain,0,0
2004,3 star , Ajman and Umm Al-Qiwain,0,0
2004,2 star, Ajman and Umm Al-Qiwain,4205,8278
2004,5 star,  Ras Al Khaima and Fujeira ,55751,93340
2004,4 star,  Ras Al Khaima and Fujeira ,23971,33589
2004,3 star ,  Ras Al Khaima and Fujeira ,13019,25272
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,202393,435257
2003,4 star,abu dhabi,159079,296402
2003,3 star ,abu dhabi,18303,28744
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,487808,1100799
2003,4 star,dubai,128404,250686
2003,3 star ,dubai,257314,447839
2003,2 star,dubai,274945,393129
2003,5 star,sharjah,59246,131043
2003,4 star,sharjah,56032,122447
2003,3 star ,sharjah,16052,29625
2003,2 star,sharjah,15431,20213
2003,5 star, Ajman and Umm Al-Qiwain,3652,6386
2003,4 star, Ajman and Umm Al-Qiwain,3363,10475
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,1649,7637
2003,5 star,  Ras Al Khaima and Fujeira ,61591,101251
2003,4 star,  Ras Al Khaima and Fujeira ,19305,31640
2003,3 star ,  Ras Al Khaima and Fujeira ,14578,27504
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,164401,349265
2002,4 star,abu dhabi,184729,308053
2002,3 star ,abu dhabi,13022,20312
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,457482,847539
2002,4 star,dubai,103695,193700
2002,3 star ,dubai,276593,467306
2002,2 star,dubai,275567,341866
2002,5 star,sharjah,34139,68527
2002,4 star,sharjah,52135,115104
2002,3 star ,sharjah,18522,32163
2002,2 star,sharjah,15406,18491
2002,5 star, Ajman and Umm Al-Qiwain,3055,5700
2002,4 star, Ajman and Umm Al-Qiwain,3251,10318
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,2535,9617
2002,5 star,  Ras Al Khaima and Fujeira ,26940,41539
2002,4 star,  Ras Al Khaima and Fujeira ,15796,25285
2002,3 star ,  Ras Al Khaima and Fujeira ,12216,27067
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,142882,308031
2001,4 star,abu dhabi,189599,320209
2001,3 star ,abu dhabi,12446,16053
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,305639,588777
2001,4 star,dubai,111249,217298
2001,3 star ,dubai,210334,370120
2001,2 star,dubai,250044,379317
2001,5 star,sharjah,26888,58125
2001,4 star,sharjah,64829,115358
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,5669,18697
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,8763,17836
2001,4 star,  Ras Al Khaima and Fujeira ,13231,19962
2001,3 star ,  Ras Al Khaima and Fujeira ,13287,23782
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,135456,308685
2000,4 star,abu dhabi,191497,379716
2000,3 star ,abu dhabi,12818,18850
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,236472,513912
2000,4 star,dubai,94348,167103
2000,3 star ,dubai,201242,376107
2000,2 star,dubai,263434,428205
2000,5 star,sharjah,33802,68304
2000,4 star,sharjah,69879,125885
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,108977,243227
1999,4 star,abu dhabi,82857,250258
1999,3 star ,abu dhabi,15584,21719
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,285652,568308
1999,4 star,dubai,110933,224409
1999,3 star ,dubai,72323,120527
1999,2 star,dubai,193890,310512
1999,5 star,sharjah,33510,61597
1999,4 star,sharjah,59632,114785
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,61194,191992
1998,4 star,abu dhabi,71699,202753
1998,3 star ,abu dhabi,138684,18684
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,255340,496960
1998,4 star,dubai,77221,165654
1998,3 star ,dubai,79865,150937
1998,2 star,dubai,187223,332864
1998,5 star,sharjah,19896,35284
1998,4 star,sharjah,43171,92277
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,37688,119800
1997,4 star,abu dhabi,61908,162481
1997,3 star ,abu dhabi,13925,18169
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,156481,296591
1997,4 star,dubai,74329,140169
1997,3 star ,dubai,84406,147899
1997,2 star,dubai,179329,346854
1997,5 star,sharjah,17496,40809
1997,4 star,sharjah,38531,85485
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,47457,148460
1996,4 star,abu dhabi,59131,147442
1996,3 star ,abu dhabi,15105,19075
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,146624,302675
1996,4 star,dubai,53558,110387
1996,3 star ,dubai,74006,131022
1996,2 star,dubai,195912,346206
1996,5 star,sharjah,27059,44664
1996,4 star,sharjah,29972,60984
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,26257,59302
1995,4 star,abu dhabi,27234,113387
1995,3 star ,abu dhabi,2869,6237
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,42541,82637
1995,4 star,dubai,14569,31621
1995,3 star ,dubai,12066,30324
1995,2 star,dubai,31629,83220
1995,5 star,sharjah,13267,40264
1995,4 star,sharjah,13830,43441
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,24119,57803
1994,4 star,abu dhabi,21482,97872
1994,3 star ,abu dhabi,3350,6706
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,29719,59967
1994,4 star,dubai,22867,53886
1994,3 star ,dubai,8217,24991
1994,2 star,dubai,25359,58987
1994,5 star,sharjah,20012,54184
1994,4 star,sharjah,6121,49335
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,16622,50049
1993,4 star,abu dhabi,17685,83154
1993,3 star ,abu dhabi,3825,8264
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,27023,56748
1993,4 star,dubai,17156,41220
1993,3 star ,dubai,6538,23855
1993,2 star,dubai,20526,47270
1993,5 star,sharjah,21137,52264
1993,4 star,sharjah,7943,63654
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,19849,57168
1992,4 star,abu dhabi,19372,106907
1992,3 star ,abu dhabi,4047,6779
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,22116,45204
1992,4 star,dubai,9748,29218
1992,3 star ,dubai,5335,15464
1992,2 star,dubai,23669,57922
1992,5 star,sharjah,20501,52047
1992,4 star,sharjah,8210,55904
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,16643,50370
1991,4 star,abu dhabi,18152,101102
1991,3 star ,abu dhabi,3598,6437
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,20821,43609
1991,4 star,dubai,5815,22114
1991,3 star ,dubai,3673,8786
1991,2 star,dubai,15942,34710
1991,5 star,sharjah,17696,48011
1991,4 star,sharjah,7100,46843
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,21111,54313
1990,4 star,abu dhabi,20904,138257
1990,3 star ,abu dhabi,3582,6183
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,22137,49760
1990,4 star,dubai,9355,30007
1990,3 star ,dubai,6684,14112
1990,2 star,dubai,11939,34008
1990,5 star,sharjah,20114,56280
1990,4 star,sharjah,9519,79319
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,23624,57462
1989,4 star,abu dhabi,18779,67379
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,27799,66954
1989,4 star,dubai,10111,34229
1989,3 star ,dubai,6837,17553
1989,2 star,dubai,14248,39922
1989,5 star,sharjah,22920,90201
1989,4 star,sharjah,10876,96140
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,28916,59189
1988,4 star,abu dhabi,17408,65185
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,30907,72056
1988,4 star,dubai,11719,38043
1988,3 star ,dubai,7366,13438
1988,2 star,dubai,3287,9413
1988,5 star,sharjah,23698,91031
1988,4 star,sharjah,11123,87167
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,18578,43467
1987,4 star,abu dhabi,18926,71463
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,26241,66896
1987,4 star,dubai,12089,25943
1987,3 star ,dubai,7460,13095
1987,2 star,dubai,1489,7693
1987,5 star,sharjah,22275,85120
1987,4 star,sharjah,8510,72481
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
