year,Hotel's Class_en,emirate_en,Guests,Nights  
1997,3 star ,abu dhabi,4331,17662
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,146609,279826
1997,4 star,dubai,133796,273392
1997,3 star ,dubai,82521,223430
1997,2 star,dubai,185374,554024
1997,5 star,sharjah,15667,34499
1997,4 star,sharjah,17185,56616
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,47125,112440
1996,4 star,abu dhabi,31591,131460
1996,3 star ,abu dhabi,3380,8396
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,152723,271423
1996,4 star,dubai,87512,214071
1996,3 star ,dubai,77548,211240
1996,2 star,dubai,167954,454764
1996,5 star,sharjah,20537,44540
1996,4 star,sharjah,15757,67670
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,77333,215065
1995,4 star,abu dhabi,44250,271063
1995,3 star ,abu dhabi,715,3484
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,268345,681772
1995,4 star,dubai,77237,317714
1995,3 star ,dubai,109039,403704
1995,2 star,dubai,113266,404860
1995,5 star,sharjah,38120,210057
1995,4 star,sharjah,55008,243792
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,60781,185602
1994,4 star,abu dhabi,34785,209458
1994,3 star ,abu dhabi,655,2896
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,185241,619220
1994,4 star,dubai,77165,271122
1994,3 star ,dubai,57298,259932
1994,2 star,dubai,79077,321249
1994,5 star,sharjah,54648,244277
1994,4 star,sharjah,47480,181900
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,44487,149947
1993,4 star,abu dhabi,32430,177708
1993,3 star ,abu dhabi,1088,5528
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,164134,546604
1993,4 star,dubai,64484,165337
1993,3 star ,dubai,49530,197763
1993,2 star,dubai,17598,78362
1993,5 star,sharjah,46129,182860
1993,4 star,sharjah,32116,124913
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,44227,136474
1992,4 star,abu dhabi,29259,182482
1992,3 star ,abu dhabi,1083,3464
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,141766,470400
1992,4 star,dubai,42694,98370
1992,3 star ,dubai,6089,23638
1992,2 star,dubai,1877,5216
1992,5 star,sharjah,34268,130911
1992,4 star,sharjah,15031,70520
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,34176,108300
1991,4 star,abu dhabi,22903,154549
1991,3 star ,abu dhabi,582,2233
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,118858,369699
1991,4 star,dubai,25270,63807
1991,3 star ,dubai,1503,3332
1991,2 star,dubai,1619,3556
1991,5 star,sharjah,20489,67493
1991,4 star,sharjah,3797,22016
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,47558,147616
1990,4 star,abu dhabi,25786,149844
1990,3 star ,abu dhabi,627,1417
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,124013,410584
1990,4 star,dubai,25432,57043
1990,3 star ,dubai,1573,3141
1990,2 star,dubai,262,1094
1990,5 star,sharjah,23285,87788
1990,4 star,sharjah,4232,31565
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,58912,154453
1989,4 star,abu dhabi,19813,99143
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,118919,445194
1989,4 star,dubai,25367,60315
1989,3 star ,dubai,1629,3630
1989,2 star,dubai,217,887
1989,5 star,sharjah,30822,124194
1989,4 star,sharjah,4433,37828
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,63840,148968
1988,4 star,abu dhabi,24881,83648
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,148369,447960
1988,4 star,dubai,21258,52302
1988,3 star ,dubai,214,745
1988,2 star,dubai,17,42
1988,5 star,sharjah,22869,84471
1988,4 star,sharjah,4756,33536
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,47703,123703
1987,4 star,abu dhabi,30143,84567
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,117200,370147
1987,4 star,dubai,19632,51920
1987,3 star ,dubai,176,678
1987,2 star,dubai,21,52
1987,5 star,sharjah,16100,50296
1987,4 star,sharjah,3245,30097
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
1987,3 star ,  Ras Al Khaima and Fujeira ,0,0
1987,2 star,  Ras Al Khaima and Fujeira ,0,0
1986,5 star,abu dhabi,51346,129670
1986,4 star,abu dhabi,32590,93823
1986,3 star ,abu dhabi,0,0
1986,2 star,abu dhabi,0,0
1986,5 star,dubai,107359,327149
1986,4 star,dubai,18872,49973
1986,3 star ,dubai,154,518
1986,2 star,dubai,2,18
1986,5 star,sharjah and Ajman,17036,52399
1986,4 star,sharjah and Ajman,3646,36436
1986,3 star ,sharjah and Ajman,0,0
1986,2 star,sharjah and Ajman,0,0
1986,5 star, Umm Al-Qiwain,0,0
1986,4 star, Umm Al-Qiwain,0,0
1986,3 star , Umm Al-Qiwain,0,0
1986,2 star, Umm Al-Qiwain,0,0
1986,5 star,  Ras Al Khaima and Fujeira ,0,0
1986,4 star,  Ras Al Khaima and Fujeira ,0,0
1986,3 star ,  Ras Al Khaima and Fujeira ,0,0
1986,2 star,  Ras Al Khaima and Fujeira ,0,0
1985,5 star,abu dhabi,49676,139011
1985,4 star,abu dhabi,39548,126755
1985,3 star ,abu dhabi,0,0
1985,2 star,abu dhabi,0,0
1985,5 star,dubai,101629,301089
1985,4 star,dubai,19574,49335
1985,3 star ,dubai,227,1251
1985,2 star,dubai,25,317
1985,5 star,sharjah and Ajman,31496,92040
1985,4 star,sharjah and Ajman,6562,46598
1985,3 star ,sharjah and Ajman,0,0
1985,2 star,sharjah and Ajman,0,0
1985,5 star, Umm Al-Qiwain,0,0
1985,4 star, Umm Al-Qiwain,0,0
1985,3 star , Umm Al-Qiwain,0,0
1985,2 star, Umm Al-Qiwain,0,0
1985,5 star,  Ras Al Khaima and Fujeira ,0,0
1985,4 star,  Ras Al Khaima and Fujeira ,0,0
1985,3 star ,  Ras Al Khaima and Fujeira ,0,0
1985,2 star,  Ras Al Khaima and Fujeira ,0,0
2005,5 star,abu dhabi,146914,571400
2005,4 star,abu dhabi,93089,322214
2005,3 star ,abu dhabi,775,2133
2005,2 star,abu dhabi,0,0
2005,5 star,dubai,943850,2930187
2005,4 star,dubai,352305,939377
2005,3 star ,dubai,391731,1291253
2005,2 star,dubai,80015,279060
2005,5 star,sharjah,71804,335360
2005,4 star,sharjah,88154,153822
2005,3 star ,sharjah,13872,115685
2005,2 star,sharjah,1714,7969
2005,5 star, Ajman,37430,47178
2005,4 star, Ajman,16427,46531
2005,3 star , Ajman,0,0
2005,2 star, Ajman,4919,11483
2005,5 star,  Ras Al Khaima and Fujeira ,132758,383822
2005,4 star,  Ras Al Khaima and Fujeira ,14889,115540
2005,3 star ,  Ras Al Khaima and Fujeira ,5218,12264
2005,2 star,  Ras Al Khaima and Fujeira ,0,0
2004,5 star,abu dhabi,116204,415648
2004,4 star,abu dhabi,76359,310329
2004,3 star ,abu dhabi,779,3992
2004,2 star,abu dhabi,0,0
2004,5 star,dubai,880881,2748351
2004,4 star,dubai,279749,868013
2004,3 star ,dubai,358941,1195678
2004,2 star,dubai,60942,182826
2004,5 star,sharjah,68000,235669
2004,4 star,sharjah,39176,98056
2004,3 star ,sharjah,15001,108274
2004,2 star,sharjah,2538,15779
2004,5 star, Ajman and Umm Al-Qiwain,10320,81559
2004,4 star, Ajman and Umm Al-Qiwain,0,0
2004,3 star , Ajman and Umm Al-Qiwain,0,0
2004,2 star, Ajman and Umm Al-Qiwain,1036,5676
2004,5 star,  Ras Al Khaima and Fujeira ,89069,289872
2004,4 star,  Ras Al Khaima and Fujeira ,11991,84170
2004,3 star ,  Ras Al Khaima and Fujeira ,4826,15290
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,87313,244189
2003,4 star,abu dhabi,65284,280786
2003,3 star ,abu dhabi,579,1538
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,572835,1914847
2003,4 star,dubai,233331,654566
2003,3 star ,dubai,322618,794404
2003,2 star,dubai,54132,169329
2003,5 star,sharjah,76549,259733
2003,4 star,sharjah,30639,85946
2003,3 star ,sharjah,11642,72879
2003,2 star,sharjah,2220,9717
2003,5 star, Ajman and Umm Al-Qiwain,42298,75534
2003,4 star, Ajman and Umm Al-Qiwain,6699,12006
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,303,3589
2003,5 star,  Ras Al Khaima and Fujeira ,64764,192800
2003,4 star,  Ras Al Khaima and Fujeira ,7914,37716
2003,3 star ,  Ras Al Khaima and Fujeira ,5672,17375
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,78119,223539
2002,4 star,abu dhabi,58847,291964
2002,3 star ,abu dhabi,742,1823
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,575279,1817959
2002,4 star,dubai,203846,544589
2002,3 star ,dubai,304931,720654
2002,2 star,dubai,39170,130706
2002,5 star,sharjah,56031,222991
2002,4 star,sharjah,28764,96570
2002,3 star ,sharjah,10246,63457
2002,2 star,sharjah,1615,8735
2002,5 star, Ajman and Umm Al-Qiwain,38752,74094
2002,4 star, Ajman and Umm Al-Qiwain,8595,13358
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,138,2029
2002,5 star,  Ras Al Khaima and Fujeira ,50884,137012
2002,4 star,  Ras Al Khaima and Fujeira ,6380,33806
2002,3 star ,  Ras Al Khaima and Fujeira ,5676,16385
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,79513,244745
2001,4 star,abu dhabi,61148,284632
2001,3 star ,abu dhabi,894,2561
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,439481,1498310
2001,4 star,dubai,203550,570689
2001,3 star ,dubai,204332,546980
2001,2 star,dubai,33731,109971
2001,5 star,sharjah,37556,248935
2001,4 star,sharjah,24288,140395
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,3924,11425
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,14339,43175
2001,4 star,  Ras Al Khaima and Fujeira ,6886,33813
2001,3 star ,  Ras Al Khaima and Fujeira ,5731,11311
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,84219,271172
2000,4 star,abu dhabi,48639,284529
2000,3 star ,abu dhabi,913,2458
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,394535,1440012
2000,4 star,dubai,146804,448309
2000,3 star ,dubai,233467,711394
2000,2 star,dubai,64827,228336
2000,5 star,sharjah,45405,277443
2000,4 star,sharjah,25906,165008
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,103464,214509
1999,4 star,abu dhabi,45658,311304
1999,3 star ,abu dhabi,890,3710
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,484348,1338640
1999,4 star,dubai,163341,443282
1999,3 star ,dubai,68209,286083
1999,2 star,dubai,63138,209192
1999,5 star,sharjah,38832,192232
1999,4 star,sharjah,27789,168510
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,74358,225178
1998,4 star,abu dhabi,43066,310485
1998,3 star ,abu dhabi,686,2224
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,377616,1087839
1998,4 star,dubai,114357,391334
1998,3 star ,dubai,80538,298907
1998,2 star,dubai,86444,298907
1998,5 star,sharjah,68529,210979
1998,4 star,sharjah,72861,214276
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,67987,233890
1997,4 star,abu dhabi,42213,277240
1997,3 star ,abu dhabi,1096,4570
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,217154,66317
1997,4 star,dubai,108103,400871
1997,3 star ,dubai,75259,320561
1997,2 star,dubai,133790,415250
1997,5 star,sharjah,60612,309531
1997,4 star,sharjah,47215,266548
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,73469,235377
1996,4 star,abu dhabi,47429,282439
1996,3 star ,abu dhabi,522,1398
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,263639,753319
1996,4 star,dubai,118894,460009
1996,3 star ,dubai,90506,396279
1996,2 star,dubai,155647,509032
1996,5 star,sharjah,120565,317363
1996,4 star,sharjah,56657,220841
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,12671,40155
1995,4 star,abu dhabi,7164,37214
1995,3 star ,abu dhabi,82,302
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,51449,104265
1995,4 star,dubai,8595,17543
1995,3 star ,dubai,3518,6861
1995,2 star,dubai,3055,8223
1995,5 star,sharjah,1285,6497
1995,4 star,sharjah,1603,4826
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,11265,32950
1994,4 star,abu dhabi,5246,36625
1994,3 star ,abu dhabi,79,116
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,30058,76175
1994,4 star,dubai,8518,20536
1994,3 star ,dubai,3999,11810
1994,2 star,dubai,1145,2857
1994,5 star,sharjah,3531,8927
1994,4 star,sharjah,956,6191
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,8449,28080
1993,4 star,abu dhabi,6779,77191
1993,3 star ,abu dhabi,159,415
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,30226,78718
1993,4 star,dubai,8587,19909
1993,3 star ,dubai,1708,3955
1993,2 star,dubai,989,2031
1993,5 star,sharjah,3020,7963
1993,4 star,sharjah,763,9906
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,12118,40978
1992,4 star,abu dhabi,9437,57991
1992,3 star ,abu dhabi,140,342
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,26104,68425
1992,4 star,dubai,5650,9887
1992,3 star ,dubai,2064,4154
1992,2 star,dubai,1453,2597
1992,5 star,sharjah,2014,5290
1992,4 star,sharjah,429,5934
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,11792,44196
1991,4 star,abu dhabi,5648,44040
1991,3 star ,abu dhabi,161,521
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,36813,106735
1991,4 star,dubai,6724,10642
1991,3 star ,dubai,1589,2022
1991,2 star,dubai,1019,1545
1991,5 star,sharjah,2004,6650
1991,4 star,sharjah,606,3693
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,10423,46472
1990,4 star,abu dhabi,4057,26231
1990,3 star ,abu dhabi,45,115
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,15895,45067
1990,4 star,dubai,2771,5950
1990,3 star ,dubai,930,1204
1990,2 star,dubai,20,52
1990,5 star,sharjah,1659,3570
1990,4 star,sharjah,689,8293
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,6227,33377
1989,4 star,abu dhabi,2083,7500
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,12178,36549
1989,4 star,dubai,1788,4192
1989,3 star ,dubai,225,503
1989,2 star,dubai,21,67
1989,5 star,sharjah,1268,3726
1989,4 star,sharjah,548,16975
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,11701,31388
1988,4 star,abu dhabi,5482,23070
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,11557,33152
1988,4 star,dubai,1440,3649
1988,3 star ,dubai,21,104
1988,2 star,dubai,0,0
1988,5 star,sharjah,1212,4278
1988,4 star,sharjah,277,5287
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,5828,27031
1987,4 star,abu dhabi,1393,7441
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,10457,34875
1987,4 star,dubai,966,2558
