year,Hotel's Class_en,emirate_en,Guests,Nights  
1987,3 star ,dubai,7,38
1987,2 star,dubai,5,7
1987,5 star,sharjah,1259,3872
1987,4 star,sharjah,217,3270
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
1987,3 star ,  Ras Al Khaima and Fujeira ,0,0
1987,2 star,  Ras Al Khaima and Fujeira ,0,0
1986,5 star,abu dhabi,4224,19851
1986,4 star,abu dhabi,2145,7267
1986,3 star ,abu dhabi,0,0
1986,2 star,abu dhabi,0,0
1986,5 star,dubai,9691,34088
1986,4 star,dubai,1014,3484
1986,3 star ,dubai,11,47
1986,2 star,dubai,0,0
1986,5 star,sharjah and Ajman,1244,4415
1986,4 star,sharjah and Ajman,353,4732
1986,3 star ,sharjah and Ajman,0,0
1986,2 star,sharjah and Ajman,0,0
1986,5 star, Umm Al-Qiwain,0,0
1986,4 star, Umm Al-Qiwain,0,0
1986,3 star , Umm Al-Qiwain,0,0
1986,2 star, Umm Al-Qiwain,0,0
1986,5 star,  Ras Al Khaima and Fujeira ,0,0
1986,4 star,  Ras Al Khaima and Fujeira ,0,0
1986,3 star ,  Ras Al Khaima and Fujeira ,0,0
1986,2 star,  Ras Al Khaima and Fujeira ,0,0
1985,5 star,abu dhabi,5250,23326
1985,4 star,abu dhabi,2222,12767
1985,3 star ,abu dhabi,0,0
1985,2 star,abu dhabi,0,0
1985,5 star,dubai,11235,42080
1985,4 star,dubai,1303,4150
1985,3 star ,dubai,21,56
1985,2 star,dubai,0,0
1985,5 star,sharjah and Ajman,3292,8657
1985,4 star,sharjah and Ajman,794,9175
1985,3 star ,sharjah and Ajman,0,0
1985,2 star,sharjah and Ajman,0,0
1985,5 star, Umm Al-Qiwain,0,0
1985,4 star, Umm Al-Qiwain,0,0
1985,3 star , Umm Al-Qiwain,0,0
1985,2 star, Umm Al-Qiwain,0,0
1985,5 star,  Ras Al Khaima and Fujeira ,0,0
1985,4 star,  Ras Al Khaima and Fujeira ,0,0
1985,3 star ,  Ras Al Khaima and Fujeira ,0,0
1985,2 star,  Ras Al Khaima and Fujeira ,0,0
2005,5 star,abu dhabi,30888,116959
2005,4 star,abu dhabi,30119,77440
2005,3 star ,abu dhabi,211,426
2005,2 star,abu dhabi,0,0
2005,5 star,dubai,146547,307233
2005,4 star,dubai,79576,167213
2005,3 star ,dubai,85067,153725
2005,2 star,dubai,9797,25182
2005,5 star,sharjah,2959,10931
2005,4 star,sharjah,34617,72325
2005,3 star ,sharjah,723,4312
2005,2 star,sharjah,354,3362
2005,5 star, Ajman,1399,1539
2005,4 star, Ajman,207,1585
2005,3 star , Ajman,0,0
2005,2 star, Ajman,794,2201
2005,5 star,  Ras Al Khaima and Fujeira ,7436,27609
2005,4 star,  Ras Al Khaima and Fujeira ,341,1386
2005,3 star ,  Ras Al Khaima and Fujeira ,1009,1644
2005,2 star,  Ras Al Khaima and Fujeira ,0,0
2004,5 star,abu dhabi,26985,95591
2004,4 star,abu dhabi,31041,77725
2004,3 star ,abu dhabi,130,309
2004,2 star,abu dhabi,0,0
2004,5 star,dubai,111923,250588
2004,4 star,dubai,47296,109196
2004,3 star ,dubai,47671,105485
2004,2 star,dubai,6793,17534
2004,5 star,sharjah,1983,5020
2004,4 star,sharjah,5699,14476
2004,3 star ,sharjah,503,2130
2004,2 star,sharjah,247,3969
2004,5 star, Ajman and Umm Al-Qiwain,322,1039
2004,4 star, Ajman and Umm Al-Qiwain,0,0
2004,3 star , Ajman and Umm Al-Qiwain,0,0
2004,2 star, Ajman and Umm Al-Qiwain,85,626
2004,5 star,  Ras Al Khaima and Fujeira ,8474,26321
2004,4 star,  Ras Al Khaima and Fujeira ,219,815
2004,3 star ,  Ras Al Khaima and Fujeira ,1373,2446
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,23139,62619
2003,4 star,abu dhabi,17570,66540
2003,3 star ,abu dhabi,72,382
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,103842,237717
2003,4 star,dubai,42987,88442
2003,3 star ,dubai,35568,69246
2003,2 star,dubai,4564,12662
2003,5 star,sharjah,3736,10473
2003,4 star,sharjah,4365,12567
2003,3 star ,sharjah,595,2706
2003,2 star,sharjah,103,938
2003,5 star, Ajman and Umm Al-Qiwain,1405,1734
2003,4 star, Ajman and Umm Al-Qiwain,39,64
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,52,312
2003,5 star,  Ras Al Khaima and Fujeira ,14685,31999
2003,4 star,  Ras Al Khaima and Fujeira ,428,1599
2003,3 star ,  Ras Al Khaima and Fujeira ,1212,2103
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,16373,50327
2002,4 star,abu dhabi,10342,48071
2002,3 star ,abu dhabi,69,99
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,126963,227929
2002,4 star,dubai,31794,67159
2002,3 star ,dubai,30928,59044
2002,2 star,dubai,3144,9508
2002,5 star,sharjah,1961,7395
2002,4 star,sharjah,4014,11033
2002,3 star ,sharjah,451,2623
2002,2 star,sharjah,127,1188
2002,5 star, Ajman and Umm Al-Qiwain,1167,1438
2002,4 star, Ajman and Umm Al-Qiwain,119,142
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,26,304
2002,5 star,  Ras Al Khaima and Fujeira ,9646,33066
2002,4 star,  Ras Al Khaima and Fujeira ,432,1253
2002,3 star ,  Ras Al Khaima and Fujeira ,1193,3441
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,14002,51607
2001,4 star,abu dhabi,8836,50441
2001,3 star ,abu dhabi,239,313
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,68696,148838
2001,4 star,dubai,30190,65753
2001,3 star ,dubai,15147,29255
2001,2 star,dubai,3605,9528
2001,5 star,sharjah,1647,7428
2001,4 star,sharjah,2840,12462
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,222,363
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,3179,7599
2001,4 star,  Ras Al Khaima and Fujeira ,437,1446
2001,3 star ,  Ras Al Khaima and Fujeira ,762,1413
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,14675,53163
2000,4 star,abu dhabi,9310,53069
2000,3 star ,abu dhabi,198,266
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,51724,130278
2000,4 star,dubai,25546,49961
2000,3 star ,dubai,25742,49845
2000,2 star,dubai,3613,9415
2000,5 star,sharjah,2010,7243
2000,4 star,sharjah,3270,12524
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,21092,41253
1999,4 star,abu dhabi,6567,43690
1999,3 star ,abu dhabi,313,363
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,62140,139724
1999,4 star,dubai,27782,48773
1999,3 star ,dubai,1742,3981
1999,2 star,dubai,2006,6500
1999,5 star,sharjah,2377,6203
1999,4 star,sharjah,3746,8352
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,12625,44537
1998,4 star,abu dhabi,6204,47807
1998,3 star ,abu dhabi,232,350
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,59737,133311
1998,4 star,dubai,16227,34287
1998,3 star ,dubai,4086,7421
1998,2 star,dubai,2728,7139
1998,5 star,sharjah,3244,9285
1998,4 star,sharjah,1769,6645
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,10702,41882
1997,4 star,abu dhabi,5210,33103
1997,3 star ,abu dhabi,229,668
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,31683,76368
1997,4 star,dubai,13226,27677
1997,3 star ,dubai,2436,6519
1997,2 star,dubai,1671,4944
1997,5 star,sharjah,1992,7492
1997,4 star,sharjah,872,8203
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,10084,35911
1996,4 star,abu dhabi,7117,35031
1996,3 star ,abu dhabi,69,155
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,38883,91920
1996,4 star,dubai,7423,18074
1996,3 star ,dubai,3551,7281
1996,2 star,dubai,1608,3667
1996,5 star,sharjah,3657,9893
1996,4 star,sharjah,3882,7390
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,1726,7331
1995,4 star,abu dhabi,592,1891
1995,3 star ,abu dhabi,44,146
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,6275,15265
1995,4 star,dubai,1687,2717
1995,3 star ,dubai,85,206
1995,2 star,dubai,692,2664
1995,5 star,sharjah,931,22562
1995,4 star,sharjah,263,1654
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,1378,3759
1994,4 star,abu dhabi,413,1946
1994,3 star ,abu dhabi,12,25
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,3713,8985
1994,4 star,dubai,1369,2812
1994,3 star ,dubai,5,12
1994,2 star,dubai,167,597
1994,5 star,sharjah,299,1348
1994,4 star,sharjah,2428,41228
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,672,2149
1993,4 star,abu dhabi,237,1153
1993,3 star ,abu dhabi,30,79
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,2120,7600
1993,4 star,dubai,860,1734
1993,3 star ,dubai,26,51
1993,2 star,dubai,13,20
1993,5 star,sharjah,193,796
1993,4 star,sharjah,1859,36749
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,773,1876
1992,4 star,abu dhabi,181,721
1992,3 star ,abu dhabi,27,57
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,1979,5868
1992,4 star,dubai,371,766
1992,3 star ,dubai,1157,5669
1992,2 star,dubai,19,162
1992,5 star,sharjah,81,498
1992,4 star,sharjah,1515,34151
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,610,1866
1991,4 star,abu dhabi,103,498
1991,3 star ,abu dhabi,7,14
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,1617,6229
1991,4 star,dubai,68,169
1991,3 star ,dubai,6,12
1991,2 star,dubai,15,87
1991,5 star,sharjah,68,217
1991,4 star,sharjah,2013,30032
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,416,1904
1990,4 star,abu dhabi,269,1014
1990,3 star ,abu dhabi,13,19
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,1007,2586
1990,4 star,dubai,104,132
1990,3 star ,dubai,1,3
1990,2 star,dubai,0,0
1990,5 star,sharjah,159,958
1990,4 star,sharjah,1013,13976
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,579,2183
1989,4 star,abu dhabi,79,286
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,641,2149
1989,4 star,dubai,133,240
1989,3 star ,dubai,3,59
1989,2 star,dubai,21,30
1989,5 star,sharjah,102,249
1989,4 star,sharjah,65,127
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,757,2154
1988,4 star,abu dhabi,42,192
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,1364,3417
1988,4 star,dubai,165,350
1988,3 star ,dubai,0,0
1988,2 star,dubai,0,0
1988,5 star,sharjah,74,255
1988,4 star,sharjah,82,396
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,462,1972
1987,4 star,abu dhabi,48,171
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,1143,3267
1987,4 star,dubai,51,136
1987,3 star ,dubai,0,0
1987,2 star,dubai,0,0
1987,5 star,sharjah,162,406
1987,4 star,sharjah,26,74
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
1987,3 star ,  Ras Al Khaima and Fujeira ,0,0
1987,2 star,  Ras Al Khaima and Fujeira ,0,0
1986,5 star,abu dhabi,377,1572
1986,4 star,abu dhabi,75,114
1986,3 star ,abu dhabi,0,0
1986,2 star,abu dhabi,0,0
1986,5 star,dubai,1016,3371
1986,4 star,dubai,99,331
1986,3 star ,dubai,0,0
1986,2 star,dubai,1,1
1986,5 star,sharjah and Ajman,85,632
1986,4 star,sharjah and Ajman,15,128
1986,3 star ,sharjah and Ajman,0,0
1986,2 star,sharjah and Ajman,0,0
1986,5 star, Umm Al-Qiwain,0,0
1986,4 star, Umm Al-Qiwain,0,0
1986,3 star , Umm Al-Qiwain,0,0
1986,2 star, Umm Al-Qiwain,0,0
1986,5 star,  Ras Al Khaima and Fujeira ,0,0
1986,4 star,  Ras Al Khaima and Fujeira ,0,0
1986,3 star ,  Ras Al Khaima and Fujeira ,0,0
1986,2 star,  Ras Al Khaima and Fujeira ,0,0
1985,5 star,abu dhabi,562,1632
1985,4 star,abu dhabi,63,386
1985,3 star ,abu dhabi,0,0
1985,2 star,abu dhabi,0,0
1985,5 star,dubai,1143,6962
1985,4 star,dubai,113,249
1985,3 star ,dubai,6,12
1985,2 star,dubai,0,0
1985,5 star,sharjah and Ajman,163,646
1985,4 star,sharjah and Ajman,13,645
1985,3 star ,sharjah and Ajman,0,0
1985,2 star,sharjah and Ajman,0,0
1985,5 star, Umm Al-Qiwain,0,0
1985,4 star, Umm Al-Qiwain,0,0
1985,3 star , Umm Al-Qiwain,0,0
1985,2 star, Umm Al-Qiwain,0,0
1985,5 star,  Ras Al Khaima and Fujeira ,0,0
1985,4 star,  Ras Al Khaima and Fujeira ,0,0
1985,3 star ,  Ras Al Khaima and Fujeira ,0,0
1985,2 star,  Ras Al Khaima and Fujeira ,0,0
2005,5 star,abu dhabi,3884,11045
2005,4 star,abu dhabi,1848,7390
2005,3 star ,abu dhabi,5,8
2005,2 star,abu dhabi,0,0
2005,5 star,dubai,46583,101013
2005,4 star,dubai,38484,80146
2005,3 star ,dubai,43979,83810
2005,2 star,dubai,2702,7262
2005,5 star,sharjah,177,626
2005,4 star,sharjah,627,1999
2005,3 star ,sharjah,115,689
2005,2 star,sharjah,11,112
2005,5 star, Ajman,333,348
2005,4 star, Ajman,12,12
2005,3 star , Ajman,0,0
2005,2 star, Ajman,0,754
2005,5 star,  Ras Al Khaima and Fujeira ,935,1552
2005,4 star,  Ras Al Khaima and Fujeira ,163,1009
2005,3 star ,  Ras Al Khaima and Fujeira ,202,426
2005,2 star,  Ras Al Khaima and Fujeira ,0,0
2004,5 star,abu dhabi,1106,5245
2004,4 star,abu dhabi,1009,5085
2004,3 star ,abu dhabi,8,18
2004,2 star,abu dhabi,0,0
2004,5 star,dubai,32871,74091
2004,4 star,dubai,29900,64410
2004,3 star ,dubai,30698,53317
2004,2 star,dubai,2453,6144
2004,5 star,sharjah,207,628
2004,4 star,sharjah,6394,13792
2004,3 star ,sharjah,69,278
2004,2 star,sharjah,4,22
2004,5 star, Ajman and Umm Al-Qiwain,15,114
2004,4 star, Ajman and Umm Al-Qiwain,0,0
2004,3 star , Ajman and Umm Al-Qiwain,0,0
2004,2 star, Ajman and Umm Al-Qiwain,0,0
2004,5 star,  Ras Al Khaima and Fujeira ,1710,3785
2004,4 star,  Ras Al Khaima and Fujeira ,190,1019
2004,3 star ,  Ras Al Khaima and Fujeira ,49,92
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,1580,4977
2003,4 star,abu dhabi,1182,6896
2003,3 star ,abu dhabi,19,61
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,20698,48134
2003,4 star,dubai,24014,43672
2003,3 star ,dubai,26849,42324
2003,2 star,dubai,1399,3182
2003,5 star,sharjah,327,641
2003,4 star,sharjah,6466,13469
2003,3 star ,sharjah,90,196
2003,2 star,sharjah,5,7
2003,5 star, Ajman and Umm Al-Qiwain,343,501
2003,4 star, Ajman and Umm Al-Qiwain,9,10
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,0,0
2003,5 star,  Ras Al Khaima and Fujeira ,1157,2501
2003,4 star,  Ras Al Khaima and Fujeira ,65,661
2003,3 star ,  Ras Al Khaima and Fujeira ,204,365
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,1114,3499
2002,4 star,abu dhabi,726,5099
2002,3 star ,abu dhabi,8,14
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,21771,47131
2002,4 star,dubai,20815,33418
2002,3 star ,dubai,20736,31842
2002,2 star,dubai,716,2298
2002,5 star,sharjah,301,1363
2002,4 star,sharjah,1739,4007
2002,3 star ,sharjah,93,292
2002,2 star,sharjah,3,3
2002,5 star, Ajman and Umm Al-Qiwain,0,0
2002,4 star, Ajman and Umm Al-Qiwain,47,68
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,0,0
2002,5 star,  Ras Al Khaima and Fujeira ,200,469
2002,4 star,  Ras Al Khaima and Fujeira ,115,393
2002,3 star ,  Ras Al Khaima and Fujeira ,50,111
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,696,2345
2001,4 star,abu dhabi,755,5046
2001,3 star ,abu dhabi,15,17
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,16540,35832
2001,4 star,dubai,21011,36299
2001,3 star ,dubai,4850,8206
2001,2 star,dubai,599,1633
2001,5 star,sharjah,308,1150
2001,4 star,sharjah,370,2013
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,9,17
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,43,134
2001,4 star,  Ras Al Khaima and Fujeira ,127,234
2001,3 star ,  Ras Al Khaima and Fujeira ,49,75
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,1566,3824
2000,4 star,abu dhabi,1021,6664
2000,3 star ,abu dhabi,36,65
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,12464,32183
2000,4 star,dubai,13405,23502
2000,3 star ,dubai,5497,10519
2000,2 star,dubai,795,3591
2000,5 star,sharjah,201,657
2000,4 star,sharjah,411,1535
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,4203,6831
1999,4 star,abu dhabi,414,6143
1999,3 star ,abu dhabi,42,56
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,15617,34769
1999,4 star,dubai,9123,14696
1999,3 star ,dubai,210,605
1999,2 star,dubai,476,1083
1999,5 star,sharjah,227,683
1999,4 star,sharjah,67,878
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,2579,4407
1998,4 star,abu dhabi,383,3108
1998,3 star ,abu dhabi,51,132
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,13881,37034
1998,4 star,dubai,6199,8754
1998,3 star ,dubai,1043,1339
1998,2 star,dubai,680,1150
1998,5 star,sharjah,418,1064
1998,4 star,sharjah,185,648
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,1218,3533
1997,4 star,abu dhabi,556,3102
1997,3 star ,abu dhabi,101,451
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,5016,13030
1997,4 star,dubai,5296,6474
1997,3 star ,dubai,212,692
1997,2 star,dubai,115,475
1997,5 star,sharjah,470,4130
1997,4 star,sharjah,392,17484
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,1533,3792
1996,4 star,abu dhabi,522,2947
1996,3 star ,abu dhabi,38,465
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,6060,13558
1996,4 star,dubai,1989,3371
1996,3 star ,dubai,206,310
1996,2 star,dubai,48,136
1996,5 star,sharjah,355,1494
1996,4 star,sharjah,5928,24441
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
